Model,MSO64
Channel,CH1,,Channel,CH2,,Channel,CH3
Waveform Type,ANALOG,,Waveform Type,ANALOG,,Waveform Type,ANALOG
Horizontal Units,s,,Horizontal Units,s,,Horizontal Units,s
Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11,,Sample Interval,4.00000000e-11
Record Length,50000,,Record Length,50000,,Record Length,50000
Zero Index,4499.77734375,,Zero Index,4499.77734375,,Zero Index,4499.77734375
Vertical Units,V,,Vertical Units,V,,Vertical Units,V
,,,,,,,
ANALOG_Thumbnail,,,ANALOG_Thumbnail,,,ANALOG_Thumbnail,

TIME,CH1,CH2,CH3
-9.37110937e-08,3.03125000e-04,2.02637500e-02,-1.17968750e-04
-9.36710937e-08,4.34375000e-04,2.03350000e-02,-3.90625000e-05
-9.36310937e-08,6.76562500e-04,2.04393750e-02,-1.56250000e-06
-9.35910937e-08,8.60937500e-04,2.05000000e-02,-5.00000000e-05
-9.35510937e-08,8.32812500e-04,2.04687500e-02,-1.50000000e-04
-9.35110937e-08,5.81250000e-04,2.03550000e-02,-2.14843750e-04
-9.34710937e-08,2.51562500e-04,2.02150000e-02,-1.80468750e-04
-9.34310937e-08,5.15625000e-05,2.01112500e-02,-6.17187500e-05
-9.33910937e-08,9.06250000e-05,2.00781250e-02,5.23437500e-05
-9.33510937e-08,3.17187500e-04,2.01106250e-02,7.03125000e-05
-9.33110937e-08,5.60937500e-04,2.01731250e-02,-2.42187500e-05
-9.32710937e-08,6.70312500e-04,2.02200000e-02,-1.60156250e-04
-9.32310937e-08,6.07812500e-04,2.02218750e-02,-2.35937500e-04
-9.31910937e-08,4.51562500e-04,2.01718750e-02,-2.00781250e-04
-9.31510937e-08,3.14062500e-04,2.00931250e-02,-8.82812500e-05
-9.31110937e-08,2.51562500e-04,2.00262500e-02,1.71875000e-05
-9.30710937e-08,2.48437500e-04,2.00118750e-02,5.31250000e-05
-9.30310937e-08,2.65625000e-04,2.00618750e-02,2.18750000e-05
-9.29910937e-08,2.84375000e-04,2.01518750e-02,-2.73437500e-05
-9.29510937e-08,3.18750000e-04,2.02300000e-02,-4.92187500e-05
-9.29110937e-08,3.75000000e-04,2.02462500e-02,-4.14062500e-05
-9.28710937e-08,4.28125000e-04,2.01875000e-02,-3.75000000e-05
-9.28310937e-08,4.28125000e-04,2.00912500e-02,-6.56250000e-05
-9.27910937e-08,3.51562500e-04,2.00237500e-02,-1.14062500e-04
-9.27510937e-08,2.35937500e-04,2.00418750e-02,-1.35937500e-04
-9.27110937e-08,1.59375000e-04,2.01537500e-02,-9.29687500e-05
-9.26710937e-08,1.84375000e-04,2.03112500e-02,1.48437500e-05
-9.26310938e-08,3.04687500e-04,2.04362500e-02,1.38281250e-04
-9.25910937e-08,4.60937500e-04,2.04643750e-02,2.18750000e-04
-9.25510937e-08,5.78125000e-04,2.03787500e-02,2.21093750e-04
-9.25110937e-08,6.35937500e-04,2.02218750e-02,1.55468750e-04
-9.24710937e-08,6.59375000e-04,2.00706250e-02,6.71875000e-05
-9.24310937e-08,6.87500000e-04,1.99981250e-02,3.12500000e-06
-9.23910937e-08,7.20312500e-04,2.00350000e-02,-1.01562500e-05
-9.23510938e-08,7.15625000e-04,2.01537500e-02,2.10937500e-05
-9.23110937e-08,6.17187500e-04,2.02856250e-02,6.95312500e-05
-9.22710937e-08,4.17187500e-04,2.03575000e-02,1.03906250e-04
-9.22310937e-08,1.67187500e-04,2.03356250e-02,1.05468750e-04
-9.21910937e-08,-3.28125000e-05,2.02450000e-02,7.73437500e-05
-9.21510937e-08,-1.01562500e-04,2.01543750e-02,4.06250000e-05
-9.21110937e-08,-7.81250000e-06,2.01306250e-02,2.42187500e-05
-9.20710938e-08,2.03125000e-04,2.01925000e-02,4.45312500e-05
-9.20310937e-08,4.39062500e-04,2.03006250e-02,9.21875000e-05
-9.19910937e-08,5.98437500e-04,2.03812500e-02,1.38281250e-04
-9.19510937e-08,6.26562500e-04,2.03787500e-02,1.48437500e-04
-9.19110937e-08,5.37500000e-04,2.02981250e-02,1.12500000e-04
-9.18710937e-08,4.06250000e-04,2.02012500e-02,6.09375000e-05
-9.18310937e-08,3.31250000e-04,2.01650000e-02,4.68750000e-05
-9.17910938e-08,3.64062500e-04,2.02262500e-02,1.14843750e-04
-9.17510937e-08,4.87500000e-04,2.03537500e-02,2.58593750e-04
-9.17110937e-08,6.09375000e-04,2.04662500e-02,4.17187500e-04
-9.16710937e-08,6.34375000e-04,2.04862500e-02,5.00781250e-04
-9.16310937e-08,5.29687500e-04,2.03918750e-02,4.50000000e-04
-9.15910937e-08,3.42187500e-04,2.02331250e-02,2.78906250e-04
-9.15510937e-08,1.70312500e-04,2.01000000e-02,6.95312500e-05
-9.15110938e-08,1.03125000e-04,2.00662500e-02,-7.50000000e-05
-9.14710937e-08,1.62500000e-04,2.01443750e-02,-9.84375000e-05
-9.14310937e-08,3.07812500e-04,2.02825000e-02,-1.87500000e-05
-9.13910937e-08,4.68750000e-04,2.03993750e-02,8.67187500e-05
-9.13510937e-08,5.98437500e-04,2.04325000e-02,1.42187500e-04
-9.13110937e-08,6.71875000e-04,2.03718750e-02,1.30468750e-04
-9.12710937e-08,6.84375000e-04,2.02556250e-02,9.76562500e-05
-9.12310938e-08,6.35937500e-04,2.01468750e-02,1.17187500e-04
-9.11910937e-08,5.37500000e-04,2.00956250e-02,2.17968750e-04
-9.11510937e-08,4.26562500e-04,2.01237500e-02,3.58593750e-04
-9.11110937e-08,3.56250000e-04,2.02193750e-02,4.46093750e-04
-9.10710937e-08,3.62500000e-04,2.03450000e-02,4.01562500e-04
-9.10310937e-08,4.25000000e-04,2.04487500e-02,2.20312500e-04
-9.09910937e-08,4.67187500e-04,2.04806250e-02,-1.87500000e-05
-9.09510938e-08,4.12500000e-04,2.04106250e-02,-2.03125000e-04
-9.09110937e-08,2.53125000e-04,2.02525000e-02,-2.57031250e-04
-9.08710937e-08,7.65625000e-05,2.00656250e-02,-1.83593750e-04
-9.08310937e-08,1.71875000e-05,1.99350000e-02,-5.39062500e-05
-9.07910937e-08,1.43750000e-04,1.99243750e-02,4.76562500e-05
-9.07510937e-08,4.00000000e-04,2.00350000e-02,7.73437500e-05
-9.07110937e-08,6.21875000e-04,2.01981250e-02,4.76562500e-05
-9.06710938e-08,6.51562500e-04,2.03137500e-02,1.56250000e-06
-9.06310937e-08,4.50000000e-04,2.03131250e-02,-2.81250000e-05
-9.05910937e-08,1.34375000e-04,2.02031250e-02,-3.51562500e-05
-9.05510937e-08,-9.68750000e-05,2.00612500e-02,-3.20312500e-05
-9.05110937e-08,-1.09375000e-04,1.99825000e-02,-3.04687500e-05
-9.04710937e-08,9.53125000e-05,2.00150000e-02,-2.57812500e-05
-9.04310937e-08,3.75000000e-04,2.01281250e-02,-7.81250000e-06
-9.03910937e-08,5.57812500e-04,2.02425000e-02,2.50000000e-05
-9.03510937e-08,5.40625000e-04,2.02850000e-02,5.85937500e-05
-9.03110937e-08,3.43750000e-04,2.02406250e-02,7.03125000e-05
-9.02710937e-08,7.96875000e-05,2.01543750e-02,4.45312500e-05
-9.02310937e-08,-1.21875000e-04,2.00950000e-02,-1.56250000e-05
-9.01910937e-08,-1.71875000e-04,2.01012500e-02,-8.90625000e-05
-9.01510937e-08,-4.68750000e-05,2.01543750e-02,-1.44531250e-04
-9.01110937e-08,2.07812500e-04,2.01993750e-02,-1.52343750e-04
-9.00710937e-08,5.03125000e-04,2.01856250e-02,-9.76562500e-05
-9.00310937e-08,7.39062500e-04,2.01068750e-02,1.09375000e-05
-8.99910937e-08,8.40625000e-04,2.00050000e-02,1.33593750e-04
-8.99510937e-08,7.95312500e-04,1.99412500e-02,2.14843750e-04
-8.99110937e-08,6.65625000e-04,1.99562500e-02,2.07812500e-04
-8.98710937e-08,5.54687500e-04,2.00500000e-02,1.11718750e-04
-8.98310937e-08,5.40625000e-04,2.01781250e-02,-2.10937500e-05
-8.97910937e-08,6.20312500e-04,2.02818750e-02,-1.10937500e-04
-8.97510937e-08,7.07812500e-04,2.03162500e-02,-1.02343750e-04
-8.97110937e-08,6.90625000e-04,2.02712500e-02,-7.81250000e-06
-8.96710937e-08,5.21875000e-04,2.01787500e-02,9.60937500e-05
-8.96310937e-08,2.54687500e-04,2.00931250e-02,1.21875000e-04
-8.95910937e-08,1.56250000e-05,2.00662500e-02,4.14062500e-05
-8.95510937e-08,-7.18750000e-05,2.01162500e-02,-8.82812500e-05
-8.95110937e-08,2.96875000e-05,2.02150000e-02,-1.60937500e-04
-8.94710937e-08,2.56250000e-04,2.03056250e-02,-1.03125000e-04
-8.94310937e-08,4.96875000e-04,2.03356250e-02,6.79687500e-05
-8.93910937e-08,6.54687500e-04,2.02962500e-02,2.46875000e-04
-8.93510937e-08,6.98437500e-04,2.02268750e-02,3.17968750e-04
-8.93110937e-08,6.48437500e-04,2.01856250e-02,2.42968750e-04
-8.92710937e-08,5.50000000e-04,2.02037500e-02,8.75000000e-05
-8.92310937e-08,4.37500000e-04,2.02625000e-02,-2.96875000e-05
-8.91910937e-08,3.37500000e-04,2.03050000e-02,-2.81250000e-05
-8.91510937e-08,2.71875000e-04,2.02875000e-02,7.18750000e-05
-8.91110937e-08,2.57812500e-04,2.02150000e-02,1.65625000e-04
-8.90710937e-08,2.89062500e-04,2.01375000e-02,1.50781250e-04
-8.90310937e-08,3.25000000e-04,2.01075000e-02,7.81250000e-06
-8.89910937e-08,3.12500000e-04,2.01306250e-02,-1.78906250e-04
-8.89510937e-08,2.28125000e-04,2.01681250e-02,-2.88281250e-04
-8.89110937e-08,1.15625000e-04,2.01693750e-02,-2.50781250e-04
-8.88710937e-08,6.56250000e-05,2.01300000e-02,-9.92187500e-05
-8.88310937e-08,1.48437500e-04,2.00975000e-02,5.62500000e-05
-8.87910938e-08,3.54687500e-04,2.01293750e-02,1.07812500e-04
-8.87510937e-08,5.76562500e-04,2.02350000e-02,2.65625000e-05
-8.87110937e-08,6.82812500e-04,2.03531250e-02,-1.22656250e-04
-8.86710937e-08,6.21875000e-04,2.03956250e-02,-2.31250000e-04
-8.86310937e-08,4.67187500e-04,2.03250000e-02,-2.19531250e-04
-8.85910937e-08,3.73437500e-04,2.01912500e-02,-8.82812500e-05
-8.85510937e-08,4.59375000e-04,2.00956250e-02,8.75000000e-05
-8.85110938e-08,7.04687500e-04,2.01125000e-02,2.10937500e-04
-8.84710937e-08,9.57812500e-04,2.02212500e-02,2.18750000e-04
-8.84310937e-08,1.04062500e-03,2.03243750e-02,1.14843750e-04
-8.83910937e-08,8.82812500e-04,2.03293750e-02,-4.29687500e-05
-8.83510937e-08,5.78125000e-04,2.02275000e-02,-1.83593750e-04
-8.83110937e-08,3.09375000e-04,2.01000000e-02,-2.60937500e-04
-8.82710937e-08,2.26562500e-04,2.00500000e-02,-2.71875000e-04
-8.82310938e-08,3.46875000e-04,2.01131250e-02,-2.42187500e-04
-8.81910937e-08,5.60937500e-04,2.02312500e-02,-2.00000000e-04
-8.81510937e-08,7.25000000e-04,2.03031250e-02,-1.60156250e-04
-8.81110937e-08,7.59375000e-04,2.02731250e-02,-1.21093750e-04
-8.80710937e-08,6.79687500e-04,2.01768750e-02,-7.65625000e-05
-8.80310937e-08,5.48437500e-04,2.01056250e-02,-3.04687500e-05
-8.79910937e-08,4.23437500e-04,2.01300000e-02,7.03125000e-06
-8.79510938e-08,3.28125000e-04,2.02393750e-02,2.81250000e-05
-8.79110937e-08,2.78125000e-04,2.03562500e-02,3.59375000e-05
-8.78710937e-08,2.93750000e-04,2.04037500e-02,4.53125000e-05
-8.78310937e-08,3.92187500e-04,2.03618750e-02,7.10937500e-05
-8.77910937e-08,5.46875000e-04,2.02693750e-02,1.16406250e-04
-8.77510937e-08,6.68750000e-04,2.01837500e-02,1.68750000e-04
-8.77110937e-08,6.59375000e-04,2.01281250e-02,2.01562500e-04
-8.76710938e-08,4.93750000e-04,2.00912500e-02,1.92187500e-04
-8.76310937e-08,2.57812500e-04,2.00575000e-02,1.30468750e-04
-8.75910937e-08,1.03125000e-04,2.00387500e-02,3.20312500e-05
-8.75510937e-08,1.37500000e-04,2.00668750e-02,-6.32812500e-05
-8.75110937e-08,3.42187500e-04,2.01593750e-02,-1.14062500e-04
-8.74710937e-08,5.82812500e-04,2.02850000e-02,-9.53125000e-05
-8.74310937e-08,7.15625000e-04,2.03800000e-02,-1.79687500e-05
-8.73910938e-08,6.98437500e-04,2.03931250e-02,7.57812500e-05
-8.73510937e-08,6.07812500e-04,2.03318750e-02,1.33593750e-04
-8.73110937e-08,5.57812500e-04,2.02543750e-02,1.32031250e-04
-8.72710937e-08,5.84375000e-04,2.02256250e-02,8.43750000e-05
-8.72310937e-08,6.20312500e-04,2.02612500e-02,2.89062500e-05
-8.71910937e-08,5.57812500e-04,2.03168750e-02,1.56250000e-06
-8.71510937e-08,3.70312500e-04,2.03256250e-02,6.25000000e-06
-8.71110938e-08,1.56250000e-04,2.02562500e-02,2.26562500e-05
-8.70710937e-08,7.18750000e-05,2.01412500e-02,1.95312500e-05
-8.70310937e-08,2.03125000e-04,2.00543750e-02,-1.48437500e-05
-8.69910937e-08,4.81250000e-04,2.00587500e-02,-6.56250000e-05
-8.69510937e-08,7.14062500e-04,2.01668750e-02,-1.03906250e-04
-8.69110937e-08,7.37500000e-04,2.03343750e-02,-1.07031250e-04
-8.68710937e-08,5.31250000e-04,2.04862500e-02,-7.18750000e-05
-8.68310938e-08,2.42187500e-04,2.05568750e-02,-1.32812500e-05
-8.67910937e-08,6.71875000e-05,2.05156250e-02,4.53125000e-05
-8.67510937e-08,1.15625000e-04,2.03787500e-02,8.43750000e-05
-8.67110937e-08,3.35937500e-04,2.02037500e-02,9.68750000e-05
-8.66710937e-08,5.67187500e-04,2.00668750e-02,9.21875000e-05
-8.66310937e-08,6.70312500e-04,2.00318750e-02,8.75000000e-05
-8.65910937e-08,6.23437500e-04,2.01168750e-02,9.60937500e-05
-8.65510938e-08,5.17187500e-04,2.02743750e-02,1.17968750e-04
-8.65110937e-08,4.62500000e-04,2.04131250e-02,1.35937500e-04
-8.64710937e-08,4.98437500e-04,2.04487500e-02,1.25000000e-04
-8.64310937e-08,5.62500000e-04,2.03575000e-02,7.26562500e-05
-8.63910937e-08,5.67187500e-04,2.01968750e-02,-7.03125000e-06
-8.63510937e-08,4.71875000e-04,2.00662500e-02,-8.43750000e-05
-8.63110937e-08,3.28125000e-04,2.00418750e-02,-1.27343750e-04
-8.62710938e-08,2.34375000e-04,2.01256250e-02,-1.26562500e-04
-8.62310937e-08,2.59375000e-04,2.02481250e-02,-9.76562500e-05
-8.61910937e-08,3.92187500e-04,2.03237500e-02,-6.01562500e-05
-8.61510937e-08,5.57812500e-04,2.03093750e-02,-2.10937500e-05
-8.61110937e-08,6.75000000e-04,2.02356250e-02,2.89062500e-05
-8.60710937e-08,7.03125000e-04,2.01793750e-02,9.45312500e-05
-8.60310937e-08,6.60937500e-04,2.02043750e-02,1.57812500e-04
-8.59910937e-08,5.92187500e-04,2.03168750e-02,1.78125000e-04
-8.59510937e-08,5.40625000e-04,2.04575000e-02,1.28906250e-04
-8.59110937e-08,5.17187500e-04,2.05425000e-02,2.50000000e-05
-8.58710937e-08,5.20312500e-04,2.05162500e-02,-7.42187500e-05
-8.58310937e-08,5.34375000e-04,2.03875000e-02,-1.01562500e-04
-8.57910937e-08,5.45312500e-04,2.02262500e-02,-4.14062500e-05
-8.57510937e-08,5.37500000e-04,2.01156250e-02,5.70312500e-05
-8.57110937e-08,5.04687500e-04,2.01050000e-02,1.09375000e-04
-8.56710937e-08,4.54687500e-04,2.01768750e-02,6.17187500e-05
-8.56310937e-08,4.06250000e-04,2.02662500e-02,-6.56250000e-05
-8.55910937e-08,3.89062500e-04,2.03056250e-02,-1.92968750e-04
-8.55510937e-08,4.17187500e-04,2.02706250e-02,-2.42968750e-04
-8.55110937e-08,4.82812500e-04,2.01925000e-02,-1.91406250e-04
-8.54710937e-08,5.50000000e-04,2.01306250e-02,-7.73437500e-05
-8.54310937e-08,5.82812500e-04,2.01243750e-02,3.82812500e-05
-8.53910937e-08,5.65625000e-04,2.01731250e-02,1.19531250e-04
-8.53510937e-08,5.10937500e-04,2.02412500e-02,1.67968750e-04
-8.53110937e-08,4.50000000e-04,2.02918750e-02,1.93750000e-04
-8.52710937e-08,4.04687500e-04,2.03081250e-02,1.88281250e-04
-8.52310937e-08,3.70312500e-04,2.02925000e-02,1.30468750e-04
-8.51910937e-08,3.15625000e-04,2.02525000e-02,2.10937500e-05
-8.51510937e-08,2.25000000e-04,2.01912500e-02,-9.29687500e-05
-8.51110937e-08,1.15625000e-04,2.01156250e-02,-1.41406250e-04
-8.50710937e-08,5.31250000e-05,2.00525000e-02,-8.12500000e-05
-8.50310937e-08,1.09375000e-04,2.00425000e-02,5.23437500e-05
-8.49910937e-08,3.07812500e-04,2.01081250e-02,1.64843750e-04
-8.49510938e-08,5.81250000e-04,2.02256250e-02,1.69531250e-04
-8.49110937e-08,8.01562500e-04,2.03243750e-02,5.93750000e-05
-8.48710937e-08,8.48437500e-04,2.03343750e-02,-8.04687500e-05
-8.48310937e-08,7.03125000e-04,2.02412500e-02,-1.40625000e-04
-8.47910937e-08,4.65625000e-04,2.01068750e-02,-7.18750000e-05
-8.47510937e-08,3.00000000e-04,2.00256250e-02,7.42187500e-05
-8.47110937e-08,3.20312500e-04,2.00512500e-02,1.86718750e-04
-8.46710938e-08,5.14062500e-04,2.01518750e-02,1.82812500e-04
-8.46310937e-08,7.46875000e-04,2.02325000e-02,7.10937500e-05
-8.45910937e-08,8.59375000e-04,2.02162500e-02,-6.40625000e-05
-8.45510937e-08,7.78125000e-04,2.01150000e-02,-1.27343750e-04
-8.45110937e-08,5.59375000e-04,2.00262500e-02,-8.67187500e-05
-8.44710937e-08,3.43750000e-04,2.00587500e-02,1.32812500e-05
-8.44310937e-08,2.42187500e-04,2.02418750e-02,9.76562500e-05
-8.43910938e-08,2.67187500e-04,2.04931250e-02,1.17968750e-04
-8.43510937e-08,3.37500000e-04,2.06700000e-02,8.35937500e-05
-8.43110937e-08,3.50000000e-04,2.06718750e-02,3.75000000e-05
-8.42710937e-08,2.76562500e-04,2.05112500e-02,1.95312500e-05
-8.42310937e-08,1.76562500e-04,2.03006250e-02,3.67187500e-05
-8.41910937e-08,1.50000000e-04,2.01712500e-02,7.34375000e-05
-8.41510937e-08,2.50000000e-04,2.01893750e-02,1.11718750e-04
-8.41110938e-08,4.45312500e-04,2.03212500e-02,1.38281250e-04
-8.40710937e-08,6.32812500e-04,2.04700000e-02,1.45312500e-04
-8.40310937e-08,7.12500000e-04,2.05462500e-02,1.20312500e-04
-8.39910937e-08,6.50000000e-04,2.05131250e-02,5.54687500e-05
-8.39510937e-08,4.89062500e-04,2.03906250e-02,-3.51562500e-05
-8.39110937e-08,3.12500000e-04,2.02281250e-02,-1.10937500e-04
-8.38710937e-08,1.85937500e-04,2.00743750e-02,-1.25000000e-04
-8.38310938e-08,1.34375000e-04,1.99675000e-02,-6.56250000e-05
-8.37910937e-08,1.40625000e-04,1.99318750e-02,2.73437500e-05
-8.37510937e-08,1.79687500e-04,1.99725000e-02,8.43750000e-05
-8.37110937e-08,2.42187500e-04,2.00718750e-02,6.01562500e-05
-8.36710937e-08,3.26562500e-04,2.01837500e-02,-3.35937500e-05
-8.36310937e-08,4.34375000e-04,2.02575000e-02,-1.34375000e-04
-8.35910937e-08,5.50000000e-04,2.02662500e-02,-1.76562500e-04
-8.35510938e-08,6.45312500e-04,2.02281250e-02,-1.44531250e-04
-8.35110937e-08,6.89062500e-04,2.01956250e-02,-7.81250000e-05
-8.34710937e-08,6.73437500e-04,2.02143750e-02,-3.28125000e-05
-8.34310937e-08,6.15625000e-04,2.02887500e-02,-2.96875000e-05
-8.33910937e-08,5.53125000e-04,2.03718750e-02,-3.98437500e-05
-8.33510937e-08,5.17187500e-04,2.04000000e-02,-2.10937500e-05
-8.33110937e-08,5.17187500e-04,2.03412500e-02,3.28125000e-05
-8.32710938e-08,5.35937500e-04,2.02193750e-02,7.57812500e-05
-8.32310937e-08,5.34375000e-04,2.00993750e-02,4.06250000e-05
-8.31910937e-08,4.92187500e-04,2.00393750e-02,-9.76562500e-05
-8.31510937e-08,4.14062500e-04,2.00581250e-02,-2.85937500e-04
-8.31110937e-08,3.39062500e-04,2.01250000e-02,-4.17968750e-04
-8.30710937e-08,2.96875000e-04,2.01912500e-02,-4.05468750e-04
-8.30310937e-08,2.90625000e-04,2.02193750e-02,-2.45312500e-04
-8.29910938e-08,2.82812500e-04,2.02018750e-02,-2.73437500e-05
-8.29510937e-08,2.32812500e-04,2.01550000e-02,1.25000000e-04
-8.29110937e-08,1.40625000e-04,2.01012500e-02,1.35937500e-04
-8.28710937e-08,7.18750000e-05,2.00587500e-02,2.65625000e-05
-8.28310937e-08,1.10937500e-04,2.00381250e-02,-1.07812500e-04
-8.27910937e-08,2.98437500e-04,2.00412500e-02,-1.65625000e-04
-8.27510937e-08,5.73437500e-04,2.00581250e-02,-1.09375000e-04
-8.27110938e-08,7.96875000e-04,2.00700000e-02,1.87500000e-05
-8.26710937e-08,8.26562500e-04,2.00593750e-02,1.35156250e-04
-8.26310937e-08,6.37500000e-04,2.00256250e-02,1.78906250e-04
-8.25910937e-08,3.45312500e-04,2.00000000e-02,1.46093750e-04
-8.25510937e-08,1.43750000e-04,2.00268750e-02,8.04687500e-05
-8.25110937e-08,1.67187500e-04,2.01281250e-02,3.28125000e-05
-8.24710937e-08,3.87500000e-04,2.02756250e-02,2.26562500e-05
-8.24310938e-08,6.26562500e-04,2.03950000e-02,3.12500000e-05
-8.23910937e-08,6.79687500e-04,2.04137500e-02,2.57812500e-05
-8.23510937e-08,4.67187500e-04,2.03168750e-02,-7.03125000e-06
-8.23110937e-08,1.03125000e-04,2.01637500e-02,-4.84375000e-05
-8.22710937e-08,-1.71875000e-04,2.00506250e-02,-6.32812500e-05
-8.22310937e-08,-1.62500000e-04,2.00450000e-02,-2.26562500e-05
-8.21910937e-08,1.51562500e-04,2.01400000e-02,7.26562500e-05
-8.21510938e-08,5.92187500e-04,2.02656250e-02,1.91406250e-04
-8.21110937e-08,9.04687500e-04,2.03412500e-02,2.86718750e-04
-8.20710937e-08,9.17187500e-04,2.03356250e-02,3.17187500e-04
-8.20310937e-08,6.42187500e-04,2.02718750e-02,2.70312500e-04
-8.19910937e-08,2.56250000e-04,2.02006250e-02,1.61718750e-04
-8.19510937e-08,-2.18750000e-05,2.01531250e-02,3.04687500e-05
-8.19110937e-08,-5.93750000e-05,2.01287500e-02,-7.73437500e-05
-8.18710938e-08,1.25000000e-04,2.01162500e-02,-1.28125000e-04
-8.18310937e-08,3.82812500e-04,2.01175000e-02,-1.10937500e-04
-8.17910937e-08,5.42187500e-04,2.01500000e-02,-3.75000000e-05
-8.17510937e-08,5.12500000e-04,2.02225000e-02,5.78125000e-05
-8.17110937e-08,3.37500000e-04,2.03087500e-02,1.35156250e-04
-8.16710937e-08,1.67187500e-04,2.03543750e-02,1.56250000e-04
-8.16310937e-08,1.57812500e-04,2.03200000e-02,1.04687500e-04
-8.15910937e-08,3.62500000e-04,2.02200000e-02,-2.34375000e-06
-8.15510937e-08,6.85937500e-04,2.01206250e-02,-1.16406250e-04
-8.15110937e-08,9.39062500e-04,2.00918750e-02,-1.78125000e-04
-8.14710937e-08,9.54687500e-04,2.01500000e-02,-1.52343750e-04
-8.14310937e-08,7.10937500e-04,2.02375000e-02,-5.46875000e-05
-8.13910937e-08,3.45312500e-04,2.02675000e-02,5.54687500e-05
-8.13510937e-08,7.65625000e-05,2.01968750e-02,1.07812500e-04
-8.13110937e-08,5.15625000e-05,2.00618750e-02,7.34375000e-05
-8.12710937e-08,2.56250000e-04,1.99556250e-02,-1.79687500e-05
-8.12310937e-08,5.39062500e-04,1.99518750e-02,-1.00781250e-04
-8.11910937e-08,7.17187500e-04,2.00481250e-02,-1.25781250e-04
-8.11510937e-08,7.06250000e-04,2.01712500e-02,-9.92187500e-05
-8.11110938e-08,5.54687500e-04,2.02356250e-02,-6.87500000e-05
-8.10710937e-08,3.90625000e-04,2.02137500e-02,-7.89062500e-05
-8.10310937e-08,3.18750000e-04,2.01518750e-02,-1.23437500e-04
-8.09910937e-08,3.56250000e-04,2.01268750e-02,-1.46875000e-04
-8.09510937e-08,4.51562500e-04,2.01818750e-02,-9.60937500e-05
-8.09110937e-08,5.45312500e-04,2.02943750e-02,2.42187500e-05
-8.08710937e-08,6.09375000e-04,2.03968750e-02,1.39843750e-04
-8.08310938e-08,6.53125000e-04,2.04306250e-02,1.62500000e-04
-8.07910937e-08,6.78125000e-04,2.03843750e-02,5.46875000e-05
-8.07510937e-08,6.59375000e-04,2.02925000e-02,-1.35937500e-04
-8.07110937e-08,5.68750000e-04,2.02000000e-02,-3.10156250e-04
-8.06710937e-08,4.20312500e-04,2.01375000e-02,-3.92187500e-04
-8.06310937e-08,2.79687500e-04,2.01100000e-02,-3.71093750e-04
-8.05910937e-08,2.31250000e-04,2.01137500e-02,-2.92968750e-04
-8.05510938e-08,3.04687500e-04,2.01462500e-02,-2.07031250e-04
-8.05110937e-08,4.53125000e-04,2.02056250e-02,-1.27343750e-04
-8.04710937e-08,5.78125000e-04,2.02787500e-02,-4.53125000e-05
-8.04310937e-08,6.06250000e-04,2.03406250e-02,3.28125000e-05
-8.03910937e-08,5.45312500e-04,2.03662500e-02,6.64062500e-05
-8.03510937e-08,4.67187500e-04,2.03468750e-02,1.48437500e-05
-8.03110937e-08,4.50000000e-04,2.02981250e-02,-1.09375000e-04
-8.02710938e-08,5.14062500e-04,2.02462500e-02,-2.25000000e-04
-8.02310937e-08,6.12500000e-04,2.02118750e-02,-2.32031250e-04
-8.01910937e-08,6.68750000e-04,2.01981250e-02,-9.92187500e-05
-8.01510937e-08,6.35937500e-04,2.01981250e-02,9.84375000e-05
-8.01110937e-08,5.20312500e-04,2.02068750e-02,2.19531250e-04
-8.00710937e-08,3.57812500e-04,2.02237500e-02,1.71875000e-04
-8.00310937e-08,1.95312500e-04,2.02462500e-02,-1.40625000e-05
-7.99910938e-08,6.25000000e-05,2.02643750e-02,-2.00781250e-04
-7.99510937e-08,-1.09375000e-05,2.02625000e-02,-2.50781250e-04
-7.99110937e-08,0.00000000e+00,2.02381250e-02,-1.33593750e-04
-7.98710937e-08,1.10937500e-04,2.02081250e-02,5.54687500e-05
-7.98310937e-08,2.95312500e-04,2.02031250e-02,1.76562500e-04
-7.97910937e-08,4.87500000e-04,2.02356250e-02,1.59375000e-04
-7.97510937e-08,6.07812500e-04,2.02843750e-02,4.92187500e-05
-7.97110938e-08,6.09375000e-04,2.03031250e-02,-3.67187500e-05
-7.96710937e-08,5.17187500e-04,2.02550000e-02,-1.32812500e-05
-7.96310937e-08,4.01562500e-04,2.01500000e-02,1.07812500e-04
-7.95910937e-08,3.40625000e-04,2.00425000e-02,2.40625000e-04
-7.95510937e-08,3.56250000e-04,1.99981250e-02,3.01562500e-04
-7.95110937e-08,4.03125000e-04,2.00418750e-02,2.73437500e-04
-7.94710937e-08,4.15625000e-04,2.01425000e-02,2.06250000e-04
-7.94310938e-08,3.45312500e-04,2.02331250e-02,1.54687500e-04
-7.93910937e-08,2.14062500e-04,2.02681250e-02,1.29687500e-04
-7.93510937e-08,8.90625000e-05,2.02537500e-02,9.84375000e-05
-7.93110937e-08,4.37500000e-05,2.02375000e-02,3.51562500e-05
-7.92710937e-08,1.12500000e-04,2.02687500e-02,-3.75000000e-05
-7.92310937e-08,2.65625000e-04,2.03537500e-02,-5.70312500e-05
-7.91910937e-08,4.28125000e-04,2.04550000e-02,1.87500000e-05
